coin,start,end,duration,age,region,industry,team,raised,hardcap,success,price,telegram,N_google_news,N_twitter,N_daily_views,N_daily_time,hype,risk,bazaar-rate,ret_ico_to_day_one,vol_day1,sharpe_1,sharpe_3,sharpe_yr,sharpe_yr2,beta_btc,beta_top10,alpha_btc,alpha_top10
citicash,1 Sep 2018,31 Oct 2018,60.0,23.0,5,fintech,16,12963348.0,19641436.0,0.66,0.15,4070,0,395,2.5,76.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
icechain,1 Nov 2018,21 Nov 2018,20.0,2.0,12,blockchain,6,2440000.0,2440000.0,1.0,0.0118,30425,0,12463,1.0,82.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bountie,27 Oct 2018,7 Nov 2018,11.0,16.0,7,gaming,17,243603.0,2436030.0,0.1,0.0314,13655,0,2601,1.7,118.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
spotcoin,22 Oct 2018,27 Oct 2018,5.0,27.0,12,fintech,23,14500000.0,30208333.0,0.48,0.5,27075,0,2537,3.9,191.0,High,High,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kuende,19 Oct 2018,16 Nov 2018,28.0,7.0,6,other,24,3220823.0,7157384.0,0.45,0.0041,11112,0,122,2.2,200.0,Low,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
agate,15 Oct 2018,15 Nov 2018,31.0,8.0,7,fintech,16,2119000.0,23544444.0,0.09,0.076,78696,0,13349,2.6,168.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
agentmile,15 Oct 2018,19 Nov 2018,35.0,4.0,5,real estate,19,18544627.0,19940459.0,0.93,0.2,56913,0,18413,2.3,133.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pinmo,24 Oct 2018,14 Nov 2018,21.0,9.0,1,other,7,3881160.0,3881160.0,1.0,0.0896,3833,0,516,1.4,171.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cloudbric,22 Oct 2018,31 Oct 2018,9.0,23.0,7,saas,15,1217035.0,1217035.0,1.0,0.0158,11315,0,8471,2.1,200.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
zue,27 Sep 2018,30 Oct 2018,33.0,24.0,7,other,6,3000000.0,50000000.0,0.06,0.6,41627,0,73,1.0,261.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
imigize,20 Sep 2018,20 Oct 2018,30.0,34.0,3,ecommerce,10,3000000.0,60000000.0,0.05,0.069,1570,0,1957,1.0,85.0,Medium,High,0.7,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
leopays,16 Sep 2018,11 Nov 2018,56.0,12.0,5,other,4,30000.0,30000.0,1.0,0.0882,190,0,192,4.02,575.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
arround,15 Sep 2018,15 Nov 2018,61.0,8.0,10,other,9,30000000.0,30000000.0,1.0,0.035,5241,0,4338,1.3,113.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
humancoin,15 Sep 2018,1 Nov 2018,47.0,22.0,4,ecommerce,4,6607055.0,26428220.0,0.25,0.01,8688,0,13527,1.4,145.0,VeryHigh,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
extradecoin,15 Sep 2018,15 Oct 2018,30.0,39.0,7,fintech,6,1739528.0,10232518.0,0.17,0.0426,11081,0,1476,1.7,171.0,Medium,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
ojooo,14 Sep 2018,25 Oct 2018,41.0,29.0,5,other,18,7500000.0,12096774.0,0.62,0.07,2221,0,3963,29.4,1421.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sansox,11 Sep 2018,10 Oct 2018,29.0,44.0,5,other,9,76102.0,7610200.0,0.01,0.15,14915,0,7266,1.0,64.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
behaviourexchange,10 Sep 2018,10 Oct 2018,30.0,44.0,5,other,9,1200000.0,20000000.0,0.06,0.1,5047,0,342,2.0,76.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
foresting,10 Sep 2018,10 Oct 2018,30.0,44.0,7,other,35,22734000.0,58292308.0,0.39,0.0068,85412,0,2607,4.8,194.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
araw,10 Sep 2018,09 Nov 2018,60.0,14.0,4,fintech,13,9601000.0,35559259.0,0.27,0.01,69619,0,60908,1.3,115.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
attrace,08 Sep 2018,27 Oct 2018,49.0,27.0,5,other,7,3620000.0,6033333.0,0.6,0.035,25330,0,853,1.7,153.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
pigzbe,5 Sep 2018,31 Oct 2018,56.0,23.0,6,gaming,13,7200000.0,8888889.0,0.81,0.12,36038,0,12614,1.6,159.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bablos,05 Sep 2018,10 Nov 2018,66.0,13.0,2,other,8,400000.0,8000000.0,0.05,4.578,241,0,498,1.6,144.0,Low,VeryHigh,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
cryptoleaf,3 Sep 2018,10 Oct 2018,37.0,44.0,5,other,7,500000500.0,500000500.0,1.0,0.1124,4122,0,3643,1.0,115.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
watermelonblock,27 Jul 2018,1 Oct 2018,66.0,53.0,7,other,18,3500000.0,7954545.0,0.44,0.116,8613,0,5382,1.0,74.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fanfare,17 Aug 2018,31 Oct 2018,75.0,23.0,7,other,7,9000000.0,39130435.0,0.23,0.0197,51578,0,24967,1.9,146.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
swachhcoin,15 Aug 2018,10 Nov 2018,87.0,13.0,12,other,14,11000000.0,15068493.0,0.73,0.072,132985,0,34439,1.9,148.0,VeryHigh,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
leadrex,4 Aug 2018,9 Nov 2018,97.0,14.0,1,other,12,3150000.0,21000000.0,0.15,0.1062,42880,0,9881,1.4,125.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
fxpay,1 Aug 2018,31 Oct 2018,91.0,23.0,4,fintech,2,15000000.0,45454545.0,0.33,1.6,83501,0,34569,1.7,130.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitsmo,25 Jul 2018,14 Oct 2018,81.0,40.0,5,fintech,6,4000000.0,20000000.0,0.2,0.21,22944,0,1018,2.3,94.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
jcash,10 Jul 2018,9 Nov 2018,122.0,14.0,7,ecommerce,17,4506670.0,45066700.0,0.1,0.2,11373,0,10,1.0,166.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
bitex,28 Oct 2018,14 Nov 2018,17.0,9.0,7,fintech,10,2760000.0,276000000.0,0.01,1.0,94396,0,699,2.0,176.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
redcab,22 Jun 2018,15 Oct 2018,115.0,39.0,11,transportation,12,3082361.0,11855235.0,0.26,0.0912,26298,0,15229,1.1,118.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
staramba,1 Aug 2018,31 Oct 2018,91.0,23.0,5,gaming,20,21775558.0,45365746.0,0.48,1.0,28911,0,6822,2.0,135.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
intro,1 Jun 2018,11 Oct 2018,132.0,43.0,5,real estate,10,277871.0,13893550.0,0.02,0.4,30821,0,12753,1.6,110.0,High,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
sweetbridge,21 May 2018,15 Nov 2018,178.0,8.0,7,blockchain,12,17186857.0,66103296.0,0.26,3.99,2802,0,4579,2.0,147.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gastery,1 May 2018,20 Nov 2018,203.0,3.0,2,other,7,1764397.0,8019986.0,0.22,0.1,2295,0,389,1.0,87.0,Low,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
kvantor,27 Aug 2018,10 Oct 2018,44.0,44.0,12,other,25,2752000.0,45866667.0,0.06,1.0,22,0,5293,1.5,141.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
gamblica,1 Mar 2018,1 Oct 2018,214.0,54.0,5,other,11,1371565.0,9143767.0,0.15,0.042,2620,0,1566,1.2,131.0,Medium,N/A,0.84,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
aworker,1 Oct 2018,1 Oct 2018,0.0,54.0,5,other,10,1023441.0,11371567.0,0.09,0.0058,13009,0,8921,2.3,128.0,High,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
moonx,10 Oct 2018,14 Nov 2018,35.0,10.0,6,fintech,13,27000000.0,29032258.0,0.93,0.0823,36600,0,902,1.4,152.0,Medium,Medium,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
boosto,19 Sep 2018,19 Nov 2018,61.0,5.0,7,saas,5,1436484.0,3683292.0,0.39,0.0147,11288,0,4814,1.4,125.0,Medium,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
webloc,12 Nov 2018,21 Nov 2018,9.0,3.0,8,saas,31,2159999.0,17999992.0,0.12,0.0009,19723,0,10059,2.3,157.0,N/A,N/A,N/A,-1.0,0.0,-100.0,-100.0,-100.0,-100,-100.0,-100.0,-100.0,-100.0
